,cpu_freq_GHz,cpu_percent_0,cpu_percent_1,cpu_percent_2,cpu_percent_3,cpu_percent_4,cpu_percent_5,cpu_percent_6,cpu_percent_7,io_sda1_busy_time,io_sda1_read_Mbytes,io_sda1_write_Mbytes,io_sda2_busy_time,io_sda2_read_Mbytes,io_sda2_write_Mbytes,io_sda3_busy_time,io_sda3_read_Mbytes,io_sda3_write_Mbytes,io_sda4_busy_time,io_sda4_read_Mbytes,io_sda4_write_Mbytes,io_sda_busy_time,io_sda_read_Mbytes,io_sda_write_Mbytes,io_sdb1_busy_time,io_sdb1_read_Mbytes,io_sdb1_write_Mbytes,io_sdb2_busy_time,io_sdb2_read_Mbytes,io_sdb2_write_Mbytes,io_sdb_busy_time,io_sdb_read_Mbytes,io_sdb_write_Mbytes,io_sdc1_busy_time,io_sdc1_read_Mbytes,io_sdc1_write_Mbytes,io_sdc2_busy_time,io_sdc2_read_Mbytes,io_sdc2_write_Mbytes,io_sdc_busy_time,io_sdc_read_Mbytes,io_sdc_write_Mbytes,kilo_ctx_switches,ram_GB,ram_percent,temp_amdgpu_,temp_coretemp_Core 0,temp_coretemp_Core 1,temp_coretemp_Core 2,temp_coretemp_Core 3,temp_coretemp_Package id 0,time
127,1.5623108750000003,3.0,0.0,3.0,1.0,2.0,0.0,1.0,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.867,2.809184256,20.1,46.0,43.0,46.0,41.0,44.0,47.0,2019-08-05 13:49:19
128,1.19695725,5.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,0.0,0.016384,7,0.0,0.016384,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.199,2.8091392,20.1,46.0,43.0,46.0,43.0,44.0,48.0,2019-08-05 13:49:20
129,1.2941118749999998,4.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.159,2.80918016,20.1,45.0,44.0,46.0,42.0,44.0,47.0,2019-08-05 13:49:22
130,1.222338375,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,0.0,0.180224,10,0.0,0.180224,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.75,2.809171968,20.1,45.0,44.0,47.0,43.0,44.0,47.0,2019-08-05 13:49:23
131,1.2365172500000001,4.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.787,2.809167872,20.1,45.0,44.0,46.0,41.0,44.0,47.0,2019-08-05 13:49:24
132,1.232891125,9.8,4.1,4.0,7.9,9.7,5.9,9.9,6.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.567,2.809438208,20.1,45.0,43.0,46.0,42.0,45.0,46.0,2019-08-05 13:49:25
133,2.388248875,3.1,1.0,10.0,1.0,2.0,1.0,3.0,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,0.0,0.02048,7,0.0,0.02048,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4.963,2.81921536,20.2,45.0,45.0,49.0,43.0,49.0,50.0,2019-08-05 13:49:26
134,1.269423125,24.2,7.1,15.2,17.3,24.5,16.2,21.0,51.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.785,2.815512576,20.2,45.0,44.0,51.0,44.0,45.0,51.0,2019-08-05 13:49:27
135,2.854073125,8.1,2.0,10.9,5.0,5.1,10.9,22.2,4.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8.768,2.849099776,20.4,45.0,52.0,53.0,47.0,49.0,53.0,2019-08-05 13:49:28
136,2.8515386250000003,26.0,19.0,90.9,16.3,20.0,29.3,98.0,27.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,14,0.577536,0.0,13,0.577536,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5.46,2.86394368,20.4,45.0,46.0,50.0,44.0,46.0,50.0,2019-08-05 13:49:29
137,2.89442125,18.2,18.3,83.0,19.2,16.8,18.0,85.1,18.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,46,0.344064,0.0,47,0.344064,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13.795,3.000541184,21.3,45.0,49.0,59.0,50.0,58.0,59.0,2019-08-05 13:49:31
138,1.556596125,18.0,7.9,8.8,4.0,9.6,5.0,38.4,5.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17,0.086016,0.155648,16,0.086016,0.155648,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13.375,3.006312448,21.3,45.0,48.0,52.0,48.0,49.0,52.0,2019-08-05 13:49:32
139,1.3596914999999998,7.2,4.0,6.1,1.0,5.0,2.0,4.0,2.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,20,0.131072,0.294912,20,0.131072,0.294912,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6.473,2.8952576,20.6,45.0,45.0,50.0,44.0,48.0,50.0,2019-08-05 13:49:33
140,1.1972820000000002,11.1,7.1,13.5,7.9,22.5,9.2,13.5,9.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,0.0,0.147456,10,0.0,0.147456,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3.646,2.872889344,20.5,46.0,45.0,49.0,44.0,49.0,49.0,2019-08-05 13:49:34
141,1.2772041249999997,7.2,4.0,8.0,4.9,7.1,5.0,13.3,4.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,0.0,0.06144,7,0.0,0.06144,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6.552,2.88561152,20.6,46.0,45.0,49.0,45.0,49.0,49.0,2019-08-05 13:49:35
142,1.7641916250000003,6.1,3.0,8.0,6.9,3.1,3.0,6.1,2.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,36,0.0,8.269824,37,0.0,8.269824,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7.337,2.88712704,20.6,46.0,46.0,49.0,44.0,47.0,49.0,2019-08-05 13:49:36
143,1.2010925000000001,4.0,1.0,3.9,1.0,3.0,1.0,2.9,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,0.0,0.299008,10,0.0,0.299008,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3.541,2.888503296,20.6,46.0,45.0,48.0,44.0,47.0,47.0,2019-08-05 13:49:37
144,1.2053474999999998,2.0,2.0,5.0,2.0,3.0,2.0,4.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.988,2.888941568,20.6,46.0,45.0,48.0,43.0,45.0,48.0,2019-08-05 13:49:39
145,1.234672,1.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.064,2.889224192,20.6,46.0,45.0,48.0,44.0,46.0,47.0,2019-08-05 13:49:40
146,1.719497375,15.0,10.0,19.0,6.0,16.3,7.0,12.0,8.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,0.0,0.094208,6,0.0,0.094208,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.361,2.888740864,20.6,46.0,45.0,48.0,44.0,45.0,48.0,2019-08-05 13:49:41
147,1.2634842499999999,5.2,2.0,10.0,2.0,5.1,4.0,7.1,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,0.016384,0.0,7,0.016384,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7.151,2.891010048,20.6,46.0,46.0,49.0,45.0,47.0,49.0,2019-08-05 13:49:42
148,1.203819,10.1,7.0,14.1,10.5,12.6,8.1,7.1,10.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0.069632,0.0,3,0.069632,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5.35,2.890620928,20.6,46.0,46.0,48.0,45.0,46.0,48.0,2019-08-05 13:49:43
149,1.2556093749999997,14.9,13.6,10.2,10.9,15.3,8.1,21.0,9.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6.598,2.857914368,20.3,46.0,45.0,49.0,44.0,45.0,49.0,2019-08-05 13:49:44
150,1.259187375,9.7,11.1,3.1,1.0,3.1,3.0,6.9,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6.056,2.84102656,20.2,46.0,44.0,48.0,43.0,47.0,49.0,2019-08-05 13:49:45
151,2.522018625,15.7,30.7,10.0,11.0,51.5,11.0,9.2,49.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,0.0,0.24576,7,0.0,0.24576,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5.645,2.85186048,20.3,46.0,52.0,52.0,45.0,47.0,52.0,2019-08-05 13:49:47
152,2.945387375,26.0,52.0,42.0,26.7,76.0,53.9,33.0,23.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,113,1.417216,14.49984,113,1.417216,14.49984,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7.303,2.911162368,20.7,46.0,56.0,55.0,54.0,50.0,55.0,2019-08-05 13:49:48
153,2.9070150000000003,10.1,14.9,17.2,8.0,20.4,17.3,49.0,13.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,283,25.939968,0.507904,284,25.939968,0.507904,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,15.138,2.984943616,21.2,46.0,49.0,54.0,51.0,53.0,54.0,2019-08-05 13:49:49
154,1.4467158750000002,14.6,5.0,12.9,10.0,14.9,16.2,10.2,9.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,97,2.62144,0.77824,96,2.62144,0.77824,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,11.832,2.933374976,20.8,46.0,47.0,52.0,46.0,49.0,51.0,2019-08-05 13:49:50
155,1.21354725,8.0,4.1,9.1,8.8,9.9,3.0,8.0,10.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9.517,2.935066624,20.8,46.0,46.0,50.0,46.0,49.0,51.0,2019-08-05 13:49:51
156,1.1974556250000001,25.3,6.9,63.4,8.0,10.1,8.9,6.1,9.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7.535,2.936254464,20.7,46.0,46.0,51.0,47.0,48.0,50.0,2019-08-05 13:49:52
157,2.927895,27.7,5.9,100.0,13.5,21.0,8.1,8.1,5.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,23,0.024576,1.073152,24,0.024576,1.073152,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8.284,2.966069248,20.9,46.0,50.0,57.0,48.0,51.0,57.0,2019-08-05 13:49:53
158,1.500322625,12.7,7.8,9.0,14.9,10.1,2.0,10.3,3.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,0.065536,0.0,6,0.065536,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9.33,2.994233344,21.1,46.0,50.0,58.0,50.0,51.0,58.0,2019-08-05 13:49:55
159,1.3002624999999999,9.0,13.0,10.0,42.0,26.3,19.0,16.8,8.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13,0.0,0.212992,14,0.0,0.212992,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7.682,2.92929536,20.7,46.0,47.0,50.0,46.0,49.0,51.0,2019-08-05 13:49:56
160,2.971857875,12.9,14.4,15.2,8.2,26.5,11.0,100.0,9.7,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,0.024576,0.0,10,0.024576,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6.347,2.957172736,20.9,46.0,49.0,59.0,48.0,49.0,59.0,2019-08-05 13:49:57
161,2.9660814999999996,10.1,5.0,13.9,6.1,7.2,6.2,16.3,18.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,50,1.564672,0.016384,50,1.564672,0.016384,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9.81,2.994860032,21.1,46.0,48.0,53.0,51.0,58.0,58.0,2019-08-05 13:49:58
162,1.740944625,14.7,11.8,18.2,9.0,19.6,13.0,13.1,10.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17,0.0,0.323584,16,0.0,0.323584,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8.524,2.931785728,20.7,46.0,48.0,52.0,49.0,53.0,52.0,2019-08-05 13:49:59
163,1.660094125,19.2,13.0,15.2,24.3,13.0,8.1,15.3,12.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9.45,2.932498432,20.7,47.0,47.0,52.0,48.0,50.0,51.0,2019-08-05 13:50:00
164,1.4606255000000001,17.0,12.0,22.7,20.0,11.1,5.1,16.5,8.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,11.436,2.93111808,20.7,46.0,48.0,53.0,47.0,50.0,53.0,2019-08-05 13:50:01
165,1.91805975,7.0,2.0,4.0,2.0,5.1,1.0,5.0,4.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10.322,2.931712,20.7,46.0,49.0,52.0,47.0,53.0,53.0,2019-08-05 13:50:03
166,1.26488425,14.9,14.3,16.5,9.1,15.5,13.6,12.0,10.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,0.0,0.016384,7,0.0,0.016384,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4.809,2.932207616,20.7,47.0,47.0,50.0,45.0,49.0,50.0,2019-08-05 13:50:04
167,1.9948515000000002,15.0,12.1,19.2,8.1,6.1,6.1,7.1,14.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,0.012288,0.053248,10,0.012288,0.053248,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9.967,2.913755136,20.6,46.0,48.0,52.0,47.0,49.0,51.0,2019-08-05 13:50:05
168,2.11519025,24.5,10.0,11.8,12.5,17.0,9.0,5.1,60.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7.229,2.90473984,20.6,46.0,50.0,52.0,48.0,50.0,52.0,2019-08-05 13:50:06
169,2.94746925,17.1,19.0,28.2,16.5,13.0,7.0,15.7,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,16,1.06496,0.0,17,1.06496,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6.278,2.944925696,20.8,46.0,48.0,52.0,49.0,56.0,56.0,2019-08-05 13:50:07
170,2.9129532499999997,20.2,7.0,6.0,3.0,6.2,1.0,8.2,6.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,107,5.26336,0.0,106,5.26336,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,12.687,3.004923904,21.2,47.0,50.0,57.0,52.0,58.0,59.0,2019-08-05 13:50:08
171,1.3885918750000001,26.2,8.7,16.3,8.0,15.0,11.9,17.0,13.7,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17,0.028672,0.364544,17,0.028672,0.364544,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8.455,2.940198912,20.8,47.0,47.0,51.0,47.0,48.0,51.0,2019-08-05 13:50:09
172,1.51260525,17.8,13.1,12.9,8.9,15.0,9.0,17.0,14.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10.324,2.940432384,20.8,47.0,47.0,52.0,47.0,49.0,52.0,2019-08-05 13:50:11
173,1.27673625,12.0,14.0,11.0,13.9,11.1,6.9,11.1,6.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10.209,2.943033344,20.8,47.0,49.0,52.0,48.0,49.0,53.0,2019-08-05 13:50:12
174,1.784723375,10.1,7.8,6.0,10.8,4.0,6.0,12.6,5.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8.003,2.943721472,20.8,47.0,48.0,52.0,47.0,50.0,52.0,2019-08-05 13:50:13
175,1.4489535,12.4,7.9,8.0,4.0,13.1,13.7,9.0,6.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,0.0,0.069632,10,0.0,0.069632,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6.803,2.944643072,20.8,47.0,48.0,49.0,46.0,48.0,50.0,2019-08-05 13:50:14
176,1.211212375,12.0,6.0,16.3,24.0,14.9,22.3,13.3,19.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6.048,2.947166208,20.8,47.0,46.0,51.0,45.0,48.0,51.0,2019-08-05 13:50:15
177,1.5180979999999997,3.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10.844,2.948337664,20.9,47.0,46.0,52.0,46.0,48.0,53.0,2019-08-05 13:50:16
178,1.215952,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.726,2.948608,20.8,47.0,46.0,50.0,46.0,47.0,50.0,2019-08-05 13:50:17
179,1.197242125,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.56,2.948411392,20.8,47.0,47.0,49.0,45.0,47.0,49.0,2019-08-05 13:50:19
180,1.1973117500000001,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,0.0,0.057344,7,0.0,0.057344,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.46,2.94866944,20.8,47.0,45.0,49.0,44.0,48.0,49.0,2019-08-05 13:50:20
181,1.2077171249999998,9.8,3.0,6.0,3.0,4.0,2.0,4.0,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.585,2.948620288,20.8,47.0,45.0,49.0,46.0,47.0,49.0,2019-08-05 13:50:21
182,1.212738125,5.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4.23,2.94703104,20.9,47.0,46.0,49.0,46.0,46.0,50.0,2019-08-05 13:50:22
183,1.2467163749999999,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.698,2.947538944,20.9,47.0,45.0,48.0,45.0,47.0,49.0,2019-08-05 13:50:23
184,1.2530522499999999,2.0,0.0,2.0,3.0,1.0,6.0,3.0,2.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,0.0,0.237568,10,0.0,0.237568,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.6,2.947796992,20.9,47.0,47.0,49.0,44.0,45.0,49.0,2019-08-05 13:50:24
185,1.1972932500000002,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,0.0,0.02048,6,0.0,0.02048,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.704,2.946527232,20.8,47.0,46.0,49.0,44.0,46.0,48.0,2019-08-05 13:50:25
186,1.583272125,8.9,4.0,4.0,4.0,2.0,3.0,3.0,5.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.662,2.94647808,20.8,47.0,46.0,49.0,45.0,45.0,49.0,2019-08-05 13:50:26
187,1.20873925,4.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5.397,2.947760128,20.9,47.0,45.0,49.0,45.0,47.0,49.0,2019-08-05 13:50:28
188,1.2712086249999996,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,0.0,0.397312,10,0.0,0.397312,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.562,2.947653632,20.8,47.0,46.0,48.0,44.0,46.0,49.0,2019-08-05 13:50:29
189,1.32933675,2.0,4.0,1.0,0.0,2.9,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.535,2.947166208,20.8,46.0,44.0,48.0,44.0,47.0,48.0,2019-08-05 13:50:30
190,1.197341375,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,0.0,0.02048,10,0.0,0.02048,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.054,2.947166208,20.8,46.0,45.0,49.0,43.0,46.0,49.0,2019-08-05 13:50:31
191,1.198409625,3.0,2.0,3.0,1.0,5.0,5.0,3.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.419,2.947158016,20.8,46.0,44.0,48.0,45.0,46.0,48.0,2019-08-05 13:50:32
